REGION, REGION_ID, WEST, EAST, SOUTH, NORTH, DESCRIPTION, CURRENT_SPEED, LAST_UPDATED,,LOW,HIGH,,,
Edge Water-Uptown,4,-87.67459,-87.646438,41.960669,41.997946,Montrose to Devon. Ravenswood to Lake Shore,21.14,50:27.0,,"4L, 41.960669, -87.67459, 4","4H, 41.997946, -87.646438,4","41.960669, -87.67459","41.997946, -87.646438",60613
Dunning-Portage-Belmont Cragn,5,-87.84621,-87.747456,41.909269,41.960669,North Ave to Montrose. East River to Cicero,26.59,50:27.0,,"5L, 41.909269, -87.84621, 5","5H, 41.960669, -87.747456,5","41.909269, -87.84621","41.960669, -87.747456",
Fuller-Grand Blvd-Washington Park,20,-87.636322,-87.606334,41.764066,41.822792,71st to Pershing. Steward to Cottage Grove,29.18,50:27.0,,"20L, 41.764066, -87.636322, 20","20H, 41.822792, -87.606334,20","41.764066, -87.636322","41.822792, -87.606334",
Near South-Douglas,16,-87.636322,-87.597952,41.822792,41.866129,Pershing to Roosevelt. Stewart to Lake Shore,30.68,50:27.0,,"16L, 41.822792, -87.636322, 16","16H, 41.866129, -87.597952,16","41.822792, -87.636322","41.866129, -87.597952",
South West Side,18,-87.747456,-87.68373,41.764066,41.822792,71st to Pershing. Cicero to Western,26.59,50:27.0,,"18L, 41.764066, -87.747456, 18","18H, 41.822792, -87.68373,18","41.764066, -87.747456","41.822792, -87.68373",
South Deering-East Side,27,-87.584845,-87.524436,41.677477,41.728472,119th to 91st. Stony Island to State Line,28.02,50:27.0,,"27L, 41.677477, -87.584845, 27","27H, 41.728472, -87.524436,27","41.677477, -87.584845","41.728472, -87.524436",
Humboldt-Garfield Prk E/W,10,-87.747456,-87.691617,41.866129,41.909269,Roosevelt to North Ave. Cicero to Rockwell,25.23,50:27.0,,"10L, 41.866129, -87.747456, 10","10H, 41.909269, -87.691617,10","41.866129, -87.747456","41.909269, -87.691617",
Lincoln Park-Lake View,8,-87.67459,-87.619112,41.910561,41.960669,North Ave to Montrose. Ravenswood to Lake Shore,23.18,50:27.0,,"8L, 41.910561, -87.67459, 8","8H, 41.960669, -87.619112,8","41.910561, -87.67459","41.960669, -87.619112",
Washington Hts-Roseland-Pullman,26,-87.662508,-87.584845,41.677477,41.728472,119th to 91st. Ashland to Stony Island,51.14,50:27.0,,"26L, 41.677477, -87.662508, 26","26H, 41.728472, -87.584845,26","41.677477, -87.662508","41.728472, -87.584845",
New City-Englewood-W Englewood,19,-87.68373,-87.636322,41.764066,41.822792,71st to Pershing. Western to Steward,28.64,50:27.0,,"19L, 41.764066, -87.68373, 19","19H, 41.822792, -87.636322,19","41.764066, -87.68373","41.822792, -87.636322",
Near North,12,-87.647208,-87.62308,41.88886,41.911401,Wacker to North. Halsted to  Michigan,19.09,50:27.0,,"12L, 41.88886, -87.647208, 12","12H, 41.911401, -87.62308,12","41.88886, -87.647208","41.911401, -87.62308",
Rogers Park - West Ridge,1,-87.709645,-87.654561,41.997946,42.026444,North of Devon. Kedzie to Lake Shore,28.64,50:27.0,,"1L, 41.997946, -87.709645, 1","1H, 42.026444, -87.654561,1","41.997946, -87.709645","42.026444, -87.654561",
Bridgeport-McKinley-Lower West,15,-87.685372,-87.636322,41.822792,41.866129,Pershing to Roosevel. Western to Stewart,29.32,50:27.0,,"15L, 41.822792, -87.685372, 15","15H, 41.866129, -87.636322,15","41.822792, -87.685372","41.866129, -87.636322",
West Town-Near West,11,-87.691617,-87.647208,41.866129,41.910561,Roosevelt to North. Rockwell to Halsted,23.86,50:27.0,,"11L, 41.866129, -87.691617, 11","11H, 41.910561, -87.647208,11","41.866129, -87.691617","41.910561, -87.647208",
Austin,9,-87.775947,-87.747456,41.866129,41.909269,Roosevelt to North Ave. Austin to Cicero,30.78,50:27.0,,"9L, 41.866129, -87.775947, 9","9H, 41.909269, -87.747456,9","41.866129, -87.775947","41.909269, -87.747456",
Auburn Gresham-Chatham,23,-87.67298,-87.606334,41.728472,41.764066,91st to 71st. Damen to Cottage Grove,21.1,50:27.0,,"23L, 41.728472, -87.67298, 23","23H, 41.764066, -87.606334,23","41.728472, -87.67298","41.764066, -87.606334",
North Park-Albany-Linconl Sq,3,-87.747456,-87.67459,41.960669,41.997946,Montrose to Devon. Cicero to Ravenswood,24.55,50:27.0,,"3L, 41.960669, -87.747456, 3","3H, 41.997946, -87.67459,3","41.960669, -87.747456","41.997946, -87.67459",
Irving Park-Avondale-North Ctr,6,-87.747456,-87.67459,41.931841,41.960669,Diversey to Montrose. Cicero to Ravenswood,21.82,50:27.0,,"6L, 41.931841, -87.747456, 6","6H, 41.960669, -87.67459,6","41.931841, -87.747456","41.960669, -87.67459",
Riverdale-Hegewisch,28,-87.662508,-87.524436,41.644139,41.677477,138th to 119th. Ashland to State Line,0,50:27.0,,"28L, 41.644139, -87.662508, 28","28H, 41.677477, -87.524436,28","41.644139, -87.662508","41.677477, -87.524436",
Hyde Park-Kenwood-Woodlawn,21,-87.606334,-87.56626,41.764066,41.822792,71st to Pershing. Cottage Grove to Lake Shore,25.91,50:27.0,,"21L, 41.764066, -87.606334, 21","21H, 41.822792, -87.56626,21","41.764066, -87.606334","41.822792, -87.56626",
Beverly-Mt Greenwood-Morgan Park,25,-87.747456,-87.662508,41.677477,41.728472,119th to 91st. Cicero to Ashland,37.5,50:27.0,,"25L, 41.677477, -87.747456, 25","25H, 41.728472, -87.662508,25","41.677477, -87.747456","41.728472, -87.662508",
Far North West,2,-87.84621,-87.747456,41.960669,42.0190998,North of Montrose. East River to Cicero,29.32,50:27.0,,"2L, 41.960669, -87.84621, 2","2H, 42.0190998, -87.747456,2","41.960669, -87.84621","42.0190998, -87.747456",
South Shore-S Chicago-Avlon,24,-87.606334,-87.526388,41.728472,41.764066,91st to 71st. Cottage Grove to Lake Shore,27.95,50:27.0,,"24L, 41.728472, -87.606334, 24","24H, 41.764066, -87.526388,24","41.728472, -87.606334","41.764066, -87.526388",
Midway-Garfield Rdg-Clearing,17,-87.802188,-87.747456,41.764066,41.822792,71st to Pershing. Halem to Cicero,27.95,50:27.0,,"17L, 41.764066, -87.802188, 17","17H, 41.822792, -87.747456,17","41.764066, -87.802188","41.822792, -87.747456",
Lawndale N/S,14,-87.747456,-87.685372,41.822792,41.866129,Pershing to Roosevel. Cicero to Western,29.32,50:27.0,,"14L, 41.822792, -87.747456, 14","14H, 41.866129, -87.685372,14","41.822792, -87.747456","41.866129, -87.685372",
Hermosa-Logan Square,7,-87.747456,-87.67459,41.909269,41.931841,North Ave to Diversy. Cicero to Ravenswood,23.18,50:27.0,,"7L, 41.909269, -87.747456, 7","7H, 41.931841, -87.67459,7","41.909269, -87.747456","41.931841, -87.67459",
Downtown Lakefront,29,-87.62308,-87.595378,41.866129,41.911401,Roosevelt to Oak. Michigan to Lake Shore,23.18,50:27.0,,"29L, 41.866129, -87.62308, 29","29H, 41.911401, -87.595378,29","41.866129, -87.62308","41.911401, -87.595378",
Ashburn,22,-87.747456,-87.67298,41.728472,41.764066,91st to 71st. Cicero to Damen,27.95,50:27.0,,"22L, 41.728472, -87.747456, 22","22H, 41.764066, -87.67298,22","41.728472, -87.747456","41.764066, -87.67298",
Chicago Loop,13,-87.647208,-87.62308,41.866129,41.88886,Roosevelt to Wacker: Halsted to Michigan,20.45,50:27.0,,"13L, 41.866129, -87.647208, 13","13H, 41.88886, -87.62308,13","41.866129, -87.647208","41.88886, -87.62308",
